SalesPrice,MSZoning,LotFrontage,LotArea,GrLivArea,LotShape,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,pool,OverallQual,OverallCond,YearBuilt,YearRemodAdd,FullBath,KitchenAbvGr,KitchenQual,Fireplaces,GarageCars,GarageArea,OpenPorchSF,MiscVal,Furnished,TotalSqFt
317000,RL,82,11880,1601,IR1,Inside,Hephis,RRAn,1Fam,1Story,no,7,5,1978,1978,2,1,TA,1,2,478,0,0,no,2872
380600,RL,82,11070,1959,Reg,Inside,Kence,Norm,Duplex,1Story,no,7,5,1988,1989,3,2,TA,0,3,766,0,0,no,3866
388900,RL,82,11287,1982,Reg,Inside,Kence,Norm,1Fam,2Story,no,7,6,1989,1989,2,1,Gd,1,2,575,84,0,yes,2789
635500,RL,82,9950,2520,IR1,Inside,Buver,Norm,1Fam,2Story,no,7,5,1995,1995,2,1,Gd,1,3,721,114,0,yes,3723
350700,RL,82,12464,1040,IR2,Corner,Enstol,Norm,1Fam,1Story,no,5,5,1996,1996,1,1,Gd,0,2,576,0,0,no,2080
669500,RL,82,9452,2392,Reg,Inside,Buver,Norm,1Fam,2Story,no,8,5,1997,1998,2,1,Gd,1,3,870,70,0,yes,3788
650900,RL,82,9430,2365,Reg,Inside,Buver,Norm,1Fam,2Story,no,8,5,1999,1999,2,1,Gd,1,3,856,128,0,yes,3617
540200,RL,82,9240,2263,Reg,Inside,Enstol,Norm,1Fam,2Story,no,8,5,2001,2002,2,1,Gd,1,2,905,45,0,yes,3318
908600,RL,82,12438,2576,IR1,Inside,Buver,Norm,1Fam,2Story,yes,8,5,2006,2006,2,1,Ex,1,3,666,100,0,yes,3810
552600,RL,83,21000,2259,Reg,Corner,Enstol,Norm,1Fam,1Story,yes,6,5,1953,1953,2,1,Gd,2,2,450,120,0,no,4068
269900,RL,83,9945,988,IR1,Inside,Tistin,Norm,1Fam,1Story,no,5,5,1961,1961,1,1,TA,0,2,572,0,0,yes,1976
257800,RL,83,9500,1394,IR1,Inside,Kence,Norm,1Fam,1Story,no,6,5,1963,1963,1,1,TA,2,2,514,76,0,no,2788
287700,RL,83,11500,1680,IR1,Corner,Hephis,Feedr,Duplex,1Story,no,5,6,1976,1976,2,2,TA,0,2,528,0,0,no,3360
360000,RL,83,10304,1868,IR1,CulDSac,Hephis,PosN,1Fam,2Story,no,5,7,1976,1976,2,1,Gd,1,2,484,96,0,yes,2648
534200,RL,83,10005,2022,Reg,Inside,Todon,Norm,1Fam,2Story,yes,7,5,1977,1977,2,1,TA,1,2,505,117,0,yes,3182
483700,RL,83,12227,2872,IR1,Corner,Hephis,PosN,1Fam,2Story,no,6,7,1977,1995,2,1,TA,1,2,619,282,0,yes,4202
322800,RL,83,3696,1088,Reg,Inside,Buver,Norm,TwnhsE,1Story,no,8,5,1986,1986,1,1,Gd,0,2,461,74,0,no,2162
488300,RL,83,11170,2514,IR2,Corner,Todon,Norm,1Fam,2Story,no,7,5,1990,1991,2,1,TA,0,2,693,0,0,yes,3730
306900,RL,83,7153,1294,Reg,Inside,Kence,Norm,1Fam,1Story,no,6,5,1991,1991,2,1,Gd,0,2,496,51,0,no,2572
468300,RL,83,3136,1405,IR1,Corner,Buver,Norm,TwnhsE,1Story,no,7,5,2003,2003,2,1,Gd,1,2,478,36,0,no,2810
642500,RL,83,9849,1689,Reg,Inside,Todon,Norm,1Fam,1Story,no,7,6,2007,2007,2,1,Gd,0,3,954,56,0,yes,3378
426300,RL,83,10420,1212,Reg,Corner,Tistin,Norm,1Fam,1Story,no,6,5,2009,2009,2,1,Gd,0,2,460,22,0,no,2424
832600,RL,83,10159,1940,IR1,Inside,Buver,Norm,1Fam,1Story,no,9,5,2009,2010,2,1,Ex,1,3,606,95,0,yes,3870
600000,RL,83,13159,1692,IR1,Corner,Todon,Norm,1Fam,2Story,no,7,5,2009,2009,2,1,Gd,0,2,650,114,0,yes,2538
192100,RM,84,11340,1200,Reg,Corner,Tistin,Norm,1Fam,1Story,no,6,5,1923,1950,1,1,TA,0,1,312,0,0,yes,2400
505000,RL,84,12615,2158,Reg,Corner,Tistin,Norm,1Fam,1Story,yes,6,7,1950,2001,2,1,Gd,1,2,576,29,0,yes,3360
307400,RL,84,8658,1324,Reg,Inside,Kence,Norm,1Fam,1Story,no,6,5,1965,1965,2,1,TA,1,2,440,138,0,no,2412
442900,RL,84,19690,2201,IR1,CulDSac,Tistin,Norm,1Fam,SLvl,no,6,7,1966,1966,2,1,Gd,1,2,432,236,0,no,2898
705000,RL,84,14260,2198,IR1,FR2,Buver,Norm,1Fam,2Story,yes,8,5,2000,2000,2,1,Gd,1,3,836,84,0,yes,3343
686900,RL,84,10084,1552,Reg,Inside,Enstol,Norm,1Fam,1Story,yes,7,5,2005,2006,2,1,Gd,0,3,782,20,0,yes,3104
728900,RL,84,11670,1905,IR1,Corner,Todon,RRNn,1Fam,1Story,no,9,5,2006,2006,2,1,Ex,1,3,788,191,0,yes,3810
659800,FV,84,11096,1656,Reg,Inside,Todon,Norm,1Fam,1Story,no,8,5,2006,2006,2,1,Gd,0,3,826,146,0,yes,3312
683200,FV,84,10728,1939,Reg,Inside,Todon,Norm,1Fam,2Story,no,8,5,2006,2006,2,1,Gd,1,3,1053,51,0,yes,3034
681800,FV,84,10207,1761,Reg,Inside,Todon,Norm,1Fam,2Story,yes,7,6,2007,2007,3,1,Gd,0,2,578,105,0,yes,2635
243200,RM,85,13600,2337,Reg,Inside,Tistin,Norm,2fmCon,2Story,no,5,5,1900,1950,2,2,TA,0,2,560,57,0,yes,2999
332600,RM,85,8500,1517,Reg,Corner,Lafield,Artery,1Fam,1.5Fin,no,5,7,1919,2005,2,1,Fa,0,0,0,0,0,yes,2310
172700,RL,85,10625,835,Reg,Corner,Tistin,Norm,1Fam,1Story,no,5,5,1920,1950,1,1,TA,0,1,366,0,400,yes,1293
355600,RL,85,14762,2320,IR2,Corner,Hephis,Feedr,1Fam,2Story,no,5,6,1948,1950,2,1,TA,1,2,672,144,0,yes,2267
278500,RL,85,10452,1094,IR1,Inside,Tistin,Norm,1Fam,1Story,no,6,5,1953,1953,1,1,TA,2,2,495,0,0,yes,2188
414600,RL,85,10200,1086,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,7,1954,2003,1,1,TA,0,2,490,0,0,yes,2172
302100,RL,85,11475,1776,Reg,Corner,Kence,Norm,Duplex,1Story,no,5,5,1958,1958,2,2,TA,0,3,888,25,0,yes,3360
287400,RL,85,13825,1601,Reg,Inside,Tistin,Norm,1Fam,SLvl,no,5,6,1958,1987,1,1,TA,0,1,300,34,0,yes,2134
218900,RL,85,8500,1235,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,3,1961,1961,1,1,TA,0,2,480,0,0,yes,2470
310600,RL,85,6970,1120,Reg,Corner,Tistin,Feedr,1Fam,1Story,yes,4,5,1961,1961,1,1,Fa,0,2,544,0,400,yes,2160
280000,RL,85,9350,1302,Reg,Inside,Kence,Norm,1Fam,SLvl,no,6,7,1964,1991,2,1,Gd,0,1,309,0,0,yes,2604
411800,RL,85,13600,1986,Reg,Inside,Kence,Norm,1Fam,2Story,no,7,6,1965,1990,2,1,TA,3,2,486,42,0,yes,2754
318000,RL,85,9350,1265,Reg,Inside,Kence,Norm,1Fam,SLvl,no,5,8,1965,1999,2,1,Gd,1,2,502,92,0,yes,2484
300500,RL,85,13400,1086,Reg,Inside,Kence,Norm,1Fam,SLvl,no,5,5,1966,1966,1,1,TA,1,2,484,0,0,yes,2110
369400,RL,85,11075,2112,Reg,Inside,Kence,Norm,1Fam,2Story,no,6,5,1969,1969,2,1,TA,2,2,576,0,0,yes,3064
313400,RL,85,10628,1277,Reg,Inside,Kence,Norm,1Fam,1Story,no,7,5,1970,1970,1,1,TA,1,2,526,0,0,no,2554
295600,RL,85,11475,1552,Reg,Inside,Hephis,RRAn,1Fam,2Story,no,6,6,1975,1975,2,1,TA,1,2,434,208,0,yes,2265
267700,RL,85,11900,1411,Reg,Inside,Hephis,Norm,1Fam,1Story,no,7,5,1977,1977,2,1,TA,1,2,544,0,0,yes,2797
588300,RL,85,6563,1742,IR1,CulDSac,Buver,Norm,1Fam,1Story,yes,8,5,1985,1985,2,1,Gd,1,2,564,28,0,yes,3484
402600,RL,85,10200,1509,Reg,Inside,Todon,Norm,1Fam,SLvl,no,6,5,1988,1989,2,1,Gd,1,2,600,0,0,yes,2970
306700,RL,85,9125,1482,IR1,Inside,Hephis,Norm,1Fam,SLvl,no,7,5,1992,1992,2,1,Gd,1,2,392,25,0,yes,1866
564100,RL,85,10678,2872,Reg,Inside,Buver,Norm,1Fam,1.5Fin,no,8,5,1992,2000,2,1,Gd,1,2,541,33,0,yes,4555
305400,RL,85,14115,1362,IR1,Inside,Kence,Norm,1Fam,1.5Fin,no,5,5,1993,1995,1,1,TA,0,2,480,30,700,no,2158
350700,RL,85,2887,1291,Reg,Inside,Todon,Norm,1Fam,1Story,no,6,5,1996,1997,1,1,Gd,1,2,431,0,0,yes,2582
543100,RL,85,14191,1908,Reg,Inside,Todon,Norm,1Fam,2Story,yes,8,5,2002,2002,2,1,Gd,0,2,431,0,0,yes,2875
658500,RL,85,14331,1800,Reg,Inside,Todon,Norm,1Fam,1Story,yes,8,5,2002,2002,2,1,Gd,1,3,765,78,0,yes,3600
758500,RL,85,14536,1629,Reg,Inside,Todon,Norm,1Fam,1Story,yes,8,5,2002,2003,2,1,Gd,1,3,808,252,0,yes,3245
709300,RL,85,10655,1629,IR1,Inside,Buver,Norm,1Fam,1Story,no,8,5,2003,2004,2,1,Gd,1,3,880,0,0,yes,4835
773900,RL,85,12244,2262,Reg,Inside,Todon,Norm,1Fam,2Story,no,8,5,2003,2003,2,1,Gd,2,3,749,0,0,yes,3744
724000,RL,85,10625,2046,Reg,Inside,Buver,Norm,1Fam,2Story,no,7,5,2003,2004,2,1,Gd,1,3,871,62,0,yes,3044
980100,RL,85,16056,2868,IR1,Inside,Buver,Norm,1Fam,2Story,no,9,5,2005,2006,3,1,Ex,1,3,716,108,0,yes,4860
799900,RL,85,11924,2324,IR1,Inside,Buver,Norm,1Fam,2Story,no,9,5,2005,2006,3,1,Ex,2,3,736,21,0,yes,3499
684700,FV,85,10625,1958,Reg,Inside,Todon,Norm,1Fam,2Story,yes,7,5,2005,2005,2,1,Gd,1,3,936,210,0,no,2984
655000,FV,85,10574,1953,Reg,Inside,Todon,Norm,1Fam,2Story,no,8,5,2005,2006,2,1,Gd,1,3,1043,50,0,yes,3035
520700,RL,85,11103,1456,IR1,Corner,Enstol,Norm,1Fam,2Story,no,7,5,2006,2006,2,1,Gd,1,2,440,0,0,yes,2184
664700,RL,85,10182,1660,IR1,CulDSac,Todon,RRNn,1Fam,1Story,no,8,5,2006,2006,2,1,Gd,1,2,500,50,0,no,3320
897600,RL,85,14601,1838,Reg,Inside,Todon,Norm,1Fam,1Story,yes,9,5,2006,2006,2,1,Ex,1,3,765,68,0,yes,3676
677200,RL,85,10000,1588,Reg,Inside,Todon,Norm,1Fam,1Story,no,8,5,2006,2006,2,1,Gd,1,3,825,45,0,yes,3176
551500,RL,85,11049,1234,Reg,Corner,Enstol,Norm,1Fam,1Story,no,8,5,2007,2007,2,1,Gd,0,2,484,30,0,yes,2468
770800,FV,85,10800,2078,Reg,Inside,Todon,Norm,1Fam,2Story,no,8,5,2007,2008,2,1,Ex,1,3,836,102,0,yes,3112
689200,FV,85,11003,2007,Reg,Inside,Todon,Norm,1Fam,2Story,no,10,5,2008,2008,2,1,Ex,1,3,812,52,0,yes,3024
776600,FV,85,9187,1766,Reg,Inside,Todon,Norm,1Fam,1Story,no,9,5,2009,2009,2,1,Ex,1,3,478,130,0,yes,3532
646600,RL,86,22420,2624,IR1,Inside,Enstol,Feedr,1Fam,2Story,yes,6,6,1918,1950,2,1,TA,1,3,864,0,0,yes,3994
467400,RL,86,11500,2057,IR1,Inside,Enstol,Norm,1Fam,1.5Fin,no,7,7,1936,1987,1,1,Gd,1,1,180,0,0,yes,3074
331800,RL,86,12968,912,IR2,Inside,Tistin,Norm,1Fam,1Story,yes,5,6,1962,1962,1,1,TA,0,1,352,0,0,yes,1824
422900,RL,86,12095,1445,IR1,Corner,Kence,Norm,1Fam,SLvl,yes,6,6,1964,1964,1,1,TA,1,2,645,0,0,yes,2572
487400,RL,86,10380,2730,IR1,Inside,Kence,Norm,1Fam,2Story,no,7,5,1986,1987,2,1,Gd,1,2,576,96,0,yes,4232
413400,RL,86,11839,2329,Reg,Inside,Kence,Norm,1Fam,2Story,no,7,5,1990,1990,2,1,Gd,1,2,514,121,0,no,3804
440600,RM,86,4426,848,Reg,Inside,Enstol,Norm,TwnhsE,1Story,no,6,5,2004,2004,1,1,Gd,1,2,420,0,0,no,1696
850000,RL,86,14157,1922,IR1,Corner,Buver,Norm,1Fam,1Story,no,9,5,2005,2006,2,1,Gd,1,3,676,51,0,yes,3844
637800,RL,86,11210,1614,IR1,Inside,Enstol,Norm,1Fam,1Story,no,7,5,2005,2006,2,1,Gd,0,3,865,59,0,yes,3228
698300,RL,86,11065,1970,IR1,Inside,Buver,Norm,1Fam,2Story,no,8,5,2006,2006,2,1,Ex,1,3,753,74,0,yes,3055
622100,RL,86,14598,1933,IR1,CulDSac,Todon,Feedr,1Fam,2Story,no,6,5,2007,2007,2,1,Gd,1,3,668,18,0,yes,2827
698100,RL,86,13286,1698,IR1,Inside,Tistin,Norm,1Fam,1Story,no,9,5,2007,2008,2,1,Ex,1,3,768,64,0,yes,3396
755500,RL,86,10562,2161,Reg,Inside,Buver,Norm,1Fam,2Story,no,8,5,2007,2007,1,1,Ex,1,3,789,120,0,no,3743
575100,RM,87,18386,3493,Reg,Inside,Tistin,Norm,1Fam,2.5Fin,no,7,9,1880,2002,3,1,Gd,1,3,870,0,0,yes,4963
357400,RL,87,11029,1414,IR1,Corner,Kence,Norm,1Fam,1Story,no,6,8,1958,2002,1,1,TA,1,2,601,51,0,yes,2598
363500,RL,87,17600,1478,IR1,Inside,Kence,Norm,1Fam,1Story,no,6,5,1960,1960,2,1,TA,2,2,498,40,0,yes,2956
298000,RL,87,10000,1116,IR1,Corner,Kence,Norm,1Fam,1Story,no,6,6,1962,1962,1,1,TA,0,2,440,0,0,no,2232
255900,RL,87,9246,1656,IR1,Inside,Hephis,Feedr,Duplex,1Story,no,5,5,1973,1973,2,2,TA,0,2,506,211,0,no,3312
301900,RL,87,7685,1501,IR1,Inside,Hephis,Norm,1Fam,2Story,no,6,5,1993,1994,2,1,Gd,1,2,420,63,0,yes,2198
340400,FV,87,2117,1525,Reg,Inside,Todon,Norm,Twnhs,2Story,no,6,5,2000,2000,2,1,Gd,1,2,440,0,0,no,2281
544600,RL,87,11250,2290,Reg,Corner,Enstol,Norm,1Fam,2Story,no,8,5,2002,2002,2,1,Gd,1,2,779,0,0,yes,3418
737600,RL,87,11146,1717,IR1,Inside,Buver,Norm,1Fam,1Story,no,8,5,2006,2006,2,1,Gd,1,3,908,39,0,yes,3426
207100,RL,88,7390,1098,IR1,Inside,Kence,Norm,1Fam,1Story,no,5,7,1955,1955,1,1,TA,0,1,260,0,0,no,2196
379600,RL,88,13125,1803,Reg,Corner,Tistin,Norm,1Fam,1Story,yes,5,4,1957,2000,2,1,TA,1,2,484,0,0,no,2937
375900,RL,88,11782,1155,IR1,Inside,Tistin,Norm,1Fam,SFoyer,yes,5,7,1961,1995,1,1,Gd,0,2,576,0,400,no,2264
382200,RL,88,14200,2157,Reg,Corner,Kence,Norm,1Fam,2Story,no,7,6,1966,1966,2,1,Gd,2,2,487,66,0,yes,3081
312300,RL,88,7990,924,IR1,Inside,Enstol,Norm,1Fam,1Story,no,5,6,1975,1975,1,1,TA,0,1,280,0,0,yes,1848
277400,RL,88,8471,1212,IR1,Corner,Tistin,Norm,1Fam,SLvl,no,6,7,1977,1995,1,1,TA,1,2,492,12,0,yes,1718
314900,RL,88,9248,1167,IR1,Inside,Hephis,Norm,1Fam,1Story,no,6,6,1992,1992,2,1,Gd,0,2,400,26,0,no,2325
546000,RL,88,12803,1494,IR1,Inside,Enstol,Norm,1Fam,1Story,yes,7,5,2002,2002,2,1,Gd,1,2,530,36,0,yes,2988
569300,RL,88,10994,1844,IR1,Corner,Kence,Norm,1Fam,1Story,no,8,5,2005,2006,2,1,Gd,1,2,620,44,0,yes,3688
769900,RL,88,12665,2482,IR1,Inside,Todon,Norm,1Fam,2Story,no,8,5,2005,2006,2,1,Gd,1,3,642,39,0,yes,3576
799100,RL,88,11443,2028,Reg,Inside,Todon,Norm,1Fam,1Story,no,8,5,2005,2006,2,1,Gd,2,3,880,66,0,yes,3896
819100,RL,88,11394,1856,Reg,Corner,Buver,Norm,1Fam,1Story,no,9,2,2010,2010,1,1,Ex,1,3,834,0,0,yes,3712
338700,RL,89,10680,2136,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,3,1951,1951,2,1,TA,0,2,528,30,0,yes,4272
523600,RL,89,12461,1624,Reg,Corner,Buver,Norm,1Fam,1Story,no,8,5,1994,1995,2,1,Gd,1,3,757,114,0,yes,3248
645700,RL,89,11645,1720,IR1,Corner,Enstol,Norm,1Fam,2Story,yes,7,5,2004,2004,2,1,Gd,0,2,565,70,0,yes,2580
673700,RL,89,10991,1571,IR1,Inside,Todon,Norm,1Fam,1Story,no,8,5,2007,2007,2,1,Gd,1,3,722,36,0,no,3142
740500,RL,89,12898,1620,IR1,Inside,Todon,Norm,1Fam,1Story,no,9,5,2007,2008,2,1,Ex,1,3,912,0,0,yes,3240
218900,RM,90,9900,2210,Reg,Inside,Tistin,Norm,1Fam,2Story,no,6,4,1880,1950,2,1,Fa,0,1,205,48,0,no,3218
836400,RM,90,22950,3608,IR2,Inside,Tistin,Artery,1Fam,2.5Fin,yes,10,9,1892,1993,2,1,Ex,2,3,840,260,0,yes,4143
259600,RM,90,8100,2138,Reg,Corner,Tistin,Norm,1Fam,2.5Unf,no,5,5,1898,1965,2,3,TA,0,2,360,156,0,yes,2987
198000,RL,90,5400,1374,Reg,Corner,Tistin,Artery,1Fam,1.5Fin,no,4,6,1920,1950,1,1,TA,0,1,338,0,0,yes,2214
299600,RM,90,8100,1559,Reg,Inside,Tistin,Norm,1Fam,1Story,no,5,6,1948,1973,1,1,TA,0,2,812,116,0,yes,3118
376200,RL,90,15750,1336,Reg,Corner,Enstol,Norm,2fmCon,1Story,no,5,5,1953,1953,1,1,TA,2,1,375,0,0,no,2501
189100,RL,90,5400,833,Reg,Inside,Tistin,Norm,1Fam,1Story,no,5,7,1954,2000,1,1,Gd,0,1,326,0,0,yes,1666
593300,RL,90,14115,1811,IR1,Inside,Enstol,Norm,1Fam,1Story,no,6,7,1956,2004,1,1,Ex,1,2,470,0,0,yes,2884
256100,RL,90,11988,1244,IR1,Corner,Kence,Feedr,1Fam,1Story,no,6,6,1957,1957,1,1,TA,2,1,336,40,0,yes,2488
257200,RL,90,8978,948,IR1,Corner,Tistin,Norm,1Fam,1Story,yes,5,5,1968,1968,1,1,TA,0,1,300,0,0,yes,1896
329600,RL,90,11700,1743,Reg,Inside,Hephis,Norm,1Fam,2Story,no,6,6,1968,1968,1,1,TA,1,2,539,0,0,yes,2445
313400,RL,90,11700,1416,Reg,Corner,Hephis,Norm,1Fam,2Story,no,6,6,1968,1968,2,1,TA,1,2,776,169,0,no,2124
263800,RL,90,10012,1181,Reg,Inside,Tistin,Norm,1Fam,SFoyer,no,4,5,1972,1972,2,1,TA,0,2,588,0,0,yes,2319
374300,RL,90,10800,2614,Reg,Inside,Hephis,Norm,1Fam,2Story,no,6,7,1974,1997,2,1,TA,1,2,624,243,0,no,4136
589600,RL,90,10768,1437,IR1,Corner,Todon,Norm,1Fam,1Story,no,5,8,1976,2004,2,1,Gd,1,2,528,21,0,yes,2874
641400,RL,90,12376,3222,Reg,Corner,Kence,Norm,1Fam,2Story,yes,7,5,1990,1990,3,1,Gd,2,3,594,0,0,yes,4895
489500,RL,90,14684,2196,IR1,CulDSac,Kence,Norm,1Fam,1Story,no,7,7,1990,1991,2,1,Gd,1,3,701,70,0,yes,4354
319800,RL,90,9636,1593,IR1,Corner,Hephis,Norm,1Fam,2Story,no,6,5,1992,1993,2,1,TA,1,2,389,40,0,yes,2401
539800,RL,90,9900,2646,Reg,Inside,Buver,Norm,1Fam,2Story,no,7,5,1993,1993,2,1,Gd,1,3,656,60,0,yes,3993
493900,RL,90,11367,1989,Reg,Corner,Enstol,Norm,1Fam,2Story,no,8,5,2002,2002,2,1,Gd,1,2,586,60,0,yes,3054
674400,RL,90,11248,1668,IR1,Corner,Enstol,Norm,1Fam,1Story,yes,9,5,2002,2002,2,1,Gd,1,3,702,45,0,yes,3294
821000,RL,90,12378,1944,IR1,Inside,Buver,Norm,1Fam,1Story,no,9,5,2003,2004,2,1,Ex,3,3,708,175,0,yes,3840
456300,RL,90,17217,1140,Reg,Inside,Kence,Norm,1Fam,1Story,yes,5,5,2006,2006,1,1,TA,0,0,0,56,0,yes,2280
405500,RL,91,9830,1287,IR1,Corner,Kence,Norm,1Fam,1Story,no,5,7,1959,2006,1,1,Gd,1,2,576,17,0,no,2350
392000,RL,91,11643,2634,Reg,Inside,Kence,Artery,Duplex,2Story,no,5,5,1969,1969,2,2,TA,0,4,968,0,0,no,3882
452500,RL,91,14145,1621,Reg,Corner,Hephis,Norm,1Fam,1Story,yes,7,7,1984,1998,2,1,Gd,0,2,440,45,400,no,2829
582900,RL,91,14303,1987,IR1,Corner,Buver,Norm,1Fam,1Story,yes,8,5,1994,1994,2,1,Gd,1,2,691,36,0,no,3973
638700,RL,91,10437,2113,IR1,Inside,Buver,Norm,1Fam,1Story,no,8,6,1995,1995,2,1,Gd,1,3,839,46,0,yes,4222
681600,RL,91,10652,1494,IR1,Inside,Enstol,Norm,1Fam,1Story,no,7,5,2006,2007,2,1,Gd,1,3,840,33,0,yes,2988
569500,RL,91,12274,1428,IR1,FR2,Todon,Norm,1Fam,1Story,no,7,5,2008,2008,2,1,Ex,0,2,554,60,0,yes,2845
263400,RL,92,7438,1252,IR1,Inside,Lafield,RRAn,1Fam,1.5Fin,no,5,8,1908,1991,1,1,TA,0,2,576,0,0,yes,1756
230600,RM,92,5520,2229,Reg,Corner,Tistin,Norm,1Fam,2.5Fin,no,6,6,1912,1950,1,1,TA,0,0,0,198,0,yes,2613
345000,RL,92,12108,1440,Reg,Inside,Tistin,Norm,Duplex,1Story,yes,4,4,1955,1955,2,2,Fa,0,0,0,0,0,no,2880
336900,RL,92,6930,1352,IR1,Inside,Todon,Norm,1Fam,SLvl,no,5,4,1958,1958,1,1,Gd,0,1,288,0,0,yes,2414
367500,RL,92,11075,1968,IR1,Inside,Kence,Norm,1Fam,2Story,no,5,4,1969,1969,2,1,TA,1,2,530,189,400,yes,2752
605800,RL,92,15498,2898,IR1,Corner,Todon,Norm,1Fam,1Story,no,8,6,1976,1976,2,1,Gd,1,2,665,72,0,yes,4463
427800,RL,92,11952,1969,Reg,Inside,Hephis,PosA,1Fam,2Story,yes,7,6,1977,1977,2,1,TA,1,2,534,0,0,yes,2777
580100,RL,92,10120,2526,Reg,Inside,Buver,Norm,1Fam,2Story,no,8,5,1994,1994,2,1,Gd,1,3,844,78,0,yes,3691
515200,RL,92,9920,2013,IR1,CulDSac,Buver,Norm,1Fam,2Story,no,7,5,1996,1997,2,1,TA,1,2,455,130,0,no,3130
747900,RL,92,11764,2270,IR1,CulDSac,Buver,Norm,1Fam,2Story,no,8,7,1999,2007,2,1,Gd,1,3,671,57,0,yes,3422
542500,RL,92,10316,1865,IR1,Inside,Enstol,Norm,1Fam,2Story,no,7,5,2000,2000,2,1,Gd,1,3,839,184,0,yes,2857
652300,RL,92,11932,1580,Reg,FR2,Todon,Feedr,1Fam,1Story,no,8,5,2007,2008,2,1,Gd,0,3,830,24,0,yes,3160
725500,RL,92,12003,1968,Reg,Corner,Todon,Norm,1Fam,2Story,no,8,5,2009,2010,2,1,Ex,1,3,680,75,0,yes,2742
549000,RL,93,12090,2263,Reg,Corner,Buver,Norm,1Fam,2Story,no,8,5,1998,1998,2,1,Gd,1,2,420,123,0,yes,3404
394100,RL,93,9382,1479,IR1,CulDSac,Enstol,Norm,1Fam,1Story,no,7,5,1999,2000,2,1,Gd,0,2,577,25,0,yes,2947
329800,RL,93,10261,1792,IR1,Inside,Hephis,Norm,1Fam,2Story,no,6,5,2000,2000,2,1,TA,1,2,451,0,0,yes,2728
728100,RL,93,11999,2374,Reg,Inside,Buver,Norm,1Fam,2Story,no,8,5,2003,2004,2,1,Ex,1,3,656,100,0,yes,3555
741000,RL,93,15306,1776,IR1,Corner,Todon,Norm,1Fam,1Story,no,8,5,2006,2007,2,1,Gd,1,3,712,0,0,no,3508
706900,RL,93,12030,1694,Reg,Inside,Buver,Norm,1Fam,1Story,no,8,5,2007,2007,2,1,Gd,0,3,818,228,0,yes,3388
797800,RL,93,12085,1734,Reg,Inside,Buver,Norm,1Fam,1Story,no,8,5,2007,2007,2,1,Ex,1,3,928,0,0,yes,3468
403400,RL,94,25286,1040,Reg,Inside,Kence,Norm,1Fam,1Story,yes,4,5,1963,1963,1,1,TA,0,2,648,0,0,yes,2104
230700,RL,94,7819,1117,Reg,Inside,Tistin,Norm,1Fam,SLvl,no,6,5,1976,1976,1,1,TA,1,2,672,0,0,yes,2146
441800,RL,94,13005,2353,IR1,Corner,Hephis,Norm,1Fam,2Story,no,7,7,1980,1980,2,1,Ex,1,2,484,195,0,no,3198
610200,RL,94,10402,1226,IR1,Corner,Enstol,Norm,1Fam,1Story,no,7,5,2009,2009,2,1,Gd,0,3,740,36,0,yes,2452
957400,RL,94,12220,2020,Reg,Inside,Buver,Norm,1Fam,1Story,yes,10,5,2009,2009,2,1,Ex,1,3,900,54,0,yes,4026
274000,RL,95,11345,1920,Reg,Corner,Kence,Feedr,Duplex,2Story,no,5,5,1948,1950,2,2,TA,0,2,400,0,0,no,2848
440600,RL,95,15865,2217,IR1,Inside,Kence,Norm,1Fam,1Story,no,8,6,1970,1970,2,1,Gd,1,2,621,207,0,yes,4434
506900,RL,95,13651,2223,IR1,Inside,Kence,Norm,1Fam,1Story,yes,7,6,1973,1973,2,1,TA,2,2,516,0,0,yes,4446
522800,RL,95,9453,1744,IR1,CulDSac,Kence,RRNe,1Fam,2Story,yes,7,7,1993,2003,2,1,Gd,0,2,457,70,0,no,2740
633800,RL,95,11787,2398,IR1,Inside,Buver,Norm,1Fam,2Story,no,7,5,1996,1997,2,1,Gd,1,3,834,60,0,yes,3777
575200,RL,95,13450,1861,IR1,Corner,Enstol,Norm,1Fam,2Story,yes,7,5,2002,2002,2,1,Gd,0,2,492,91,0,yes,2777
570000,RL,95,12182,1541,Reg,Corner,Buver,Norm,1Fam,1Story,no,7,5,2005,2005,2,1,Gd,1,2,532,70,0,yes,3082
609100,FV,95,11639,1428,Reg,Corner,Todon,Norm,1Fam,1Story,yes,7,5,2007,2008,2,1,Gd,0,2,480,120,0,yes,2856
443300,RL,96,13132,1784,Reg,Inside,Enstol,Norm,1Fam,2Story,yes,5,5,1914,1950,1,1,TA,0,1,180,40,0,no,2531
431700,RM,96,5890,816,Reg,Corner,Lafield,Norm,1Fam,1Story,yes,6,8,1930,2007,1,1,TA,0,1,432,0,0,yes,1632
343500,RL,96,11777,1320,IR1,Inside,Tistin,Norm,1Fam,SLvl,no,5,6,1966,1966,1,1,TA,2,2,564,68,0,yes,2484
587300,RL,96,11275,2978,Reg,Corner,Kence,PosN,1Fam,SLvl,no,7,7,1967,2007,2,1,Gd,1,2,564,0,0,yes,3688
645000,RL,96,10542,2418,Reg,Inside,Buver,Norm,1Fam,2Story,no,7,5,1993,1994,2,1,Gd,1,3,983,154,0,yes,3729
